Zestimate,Price,Rent_Zestimate,Bathrooms,Bedrooms,Living_Area,Home_Type,Avg_Income_Per_Capita,Zip,logZestimate,logPrice,logRentzestimate,Price_per_sqft,Total_Housing_Units_By_Zip,Homeowner_Vacancy_Rate_By_Zip,Percent_Occupied_Housing_Lacking_Complete_Plumbing_Facilities,Percent_Occupied_Housing_Lacking_Complete_Kitchen_Facilities,Percent_Occupied_Housing_No_Telephone_Service_Available,Typical_Home_Value_Mar21,Avg_Typical_Home_Value_Over_Past_10yrs,Avg_Yearly_Value_Growth_Rate
847835,808426,3300,3,3,1878,TOWNHOUSE,133,Zip_92127,13.65044132,13.60284443,8.101677747,430.4717785,16249,0,0.2,0.6,1,1070826,796258.1322,6.049992338
1585369,1575000,5308,3,4,2420,SINGLE_FAMILY,179,Zip_92075,14.27632775,14.26976583,8.576970395,650.8264463,6363,1.3,0,0.3,0.6,1656355,1058639.264,10.83428417
2591687,2489000,8381,4,5,4281,SINGLE_FAMILY,154,Zip_92024,14.76781957,14.72739158,9.033722518,581.4062135,21455,0.8,0.8,3.6,1.7,1326115,949933.4132,6.891506838
604851,640000,2750,3,2,1421,CONDO,124,Zip_92011,13.31273743,13.36922346,7.919356191,450.3870514,10585,0.5,0.1,1,1.3,1119222,816062.8182,6.690139628
737771,830000,2950,3,2,1581,SINGLE_FAMILY,133,Zip_92127,13.51138876,13.62918098,7.989560449,524.9841872,16249,0,0.2,0.6,1,1070826,796258.1322,6.049992338
882046,840000,3300,3,4,1827,CONDO,133,Zip_92127,13.68999949,13.64115717,8.101677747,459.7701149,16249,0,0.2,0.6,1,1070826,796258.1322,6.049992338
801931,800000,2900,3,3,2376,SINGLE_FAMILY,124,Zip_92029,13.59477785,13.59236701,7.972466016,336.7003367,7390,2.8,0.2,0.5,2.2,857040,638220.7521,5.912521936
1735911,1750000,7500,4,5,3878,SINGLE_FAMILY,133,Zip_92127,14.36704291,14.37512635,8.9226583,451.2635379,16249,0,0.2,0.6,1,1070826,796258.1322,6.049992338
626509,625000,2690,2,2,1032,CONDO,154,Zip_92024,13.34791842,13.34550693,7.897296473,605.620155,21455,0.8,0.8,3.6,1.7,1326115,949933.4132,6.891506838
681642,680000,2800,3,3,1484,TOWNHOUSE,133,Zip_92127,13.43225987,13.42984808,7.937374696,458.2210243,16249,0,0.2,0.6,1,1070826,796258.1322,6.049992338
2606278,2600000,8500,4,4,3989,SINGLE_FAMILY,154,Zip_92024,14.77343371,14.771022,9.047821442,651.7924292,21455,0.8,0.8,3.6,1.7,1326115,949933.4132,6.891506838
700687,699000,2600,3,5,2100,SINGLE_FAMILY,120,Zip_92025,13.45981656,13.45740602,7.863266724,332.8571429,16552,0.3,0.5,0.6,2.2,647352,462317.4793,7.496491104
854566,925000,3150,2,4,1667,SINGLE_FAMILY,112,Zip_92129,13.65834902,13.73754902,8.055157732,554.8890222,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
694891,675000,2800,2,2,1400,SINGLE_FAMILY,112,Zip_92128,13.45151028,13.42246797,7.937374696,482.1428571,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
458068,476000,2150,2,2,1036,CONDO,112,Zip_92128,13.03477292,13.07317313,7.673223121,459.4594595,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
1388463,1470000,4677,4,5,2536,SINGLE_FAMILY,147,Zip_92130,14.14370794,14.20077296,8.450412158,579.6529968,20892,0.2,0,0.1,0.6,1376834,1028435.76,5.879527765
957488,870000,3395,3,3,1897,SINGLE_FAMILY,112,Zip_92128,13.77206847,13.67624849,8.13005904,458.6188719,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
594786,599000,2700,3,2,1676,TOWNHOUSE,112,Zip_92128,13.29595696,13.30301688,7.901007052,357.398568,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
534971,536526,2450,3,2,1088,CONDO,147,Zip_92130,13.18996782,13.1928703,7.803843304,493.1305147,20892,0.2,0,0.1,0.6,1376834,1028435.76,5.879527765
435000,435000,1950,2,2,907,CONDO,112,Zip_92128,12.98310131,12.98310131,7.575584652,479.6030871,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
300778,330000,1790,1,1,581,CONDO,112,Zip_92128,12.61412773,12.70684793,7.489970899,567.9862306,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
820965,856000,3299,3,3,2216,SINGLE_FAMILY,112,Zip_92128,13.61823576,13.66002566,8.101374671,386.2815884,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
459042,465000,2200,1,1,748,CONDO,147,Zip_92130,13.03689699,13.04979268,7.696212639,621.657754,20892,0.2,0,0.1,0.6,1376834,1028435.76,5.879527765
539480,542000,2395,2,2,974,CONDO,147,Zip_92130,13.19836099,13.20302128,7.78113851,556.4681725,20892,0.2,0,0.1,0.6,1376834,1028435.76,5.879527765
876966,875000,3200,2,4,1645,SINGLE_FAMILY,129,Zip_92064,13.6842235,13.68197917,8.070906089,531.9148936,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1038029,1040000,3695,3,3,2344,SINGLE_FAMILY,112,Zip_92128,13.85283428,13.85473127,8.214735833,443.6860068,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
530511,530000,2575,2,3,1350,CONDO,112,Zip_92128,13.18159597,13.18063229,7.853604813,392.5925926,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
503887,510000,2700,2,2,1457,CONDO,112,Zip_92128,13.13010732,13.142166,7.901007052,350.0343171,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
512600,462000,2350,2,2,1120,CONDO,112,Zip_92128,13.14725109,13.04332017,7.762170607,412.5,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
422588,435000,1950,2,2,881,CONDO,112,Zip_92129,12.95415299,12.98310131,7.575584652,493.7570942,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
499481,480000,2000,2,2,927,CONDO,112,Zip_92129,13.12132484,13.08154138,7.60090246,517.7993528,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
969515,1080000,3000,2,3,1878,SINGLE_FAMILY,129,Zip_92064,13.78455123,13.8924716,8.006367568,575.0798722,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1053974,1101000,3800,3,5,2562,SINGLE_FAMILY,112,Zip_92129,13.86807834,13.91172942,8.242756346,429.7423888,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
872698,920000,3180,4,4,2127,SINGLE_FAMILY,129,Zip_92064,13.67934484,13.73212895,8.064636476,432.5340856,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
2098010,1970614,6729,6,6,5985,SINGLE_FAMILY,129,Zip_92064,14.55649983,14.49385573,8.814181823,329.2588137,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1693877,1825000,5500,5,5,4041,SINGLE_FAMILY,123,Zip_92131,14.34253054,14.41709054,8.612503371,451.6208859,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
930604,990000,4100,4,5,2610,SINGLE_FAMILY,129,Zip_92064,13.74358912,13.80546022,8.318742253,379.3103448,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1648599,1715000,5916,4,5,3277,SINGLE_FAMILY,147,Zip_92130,14.31543639,14.35492364,8.685415824,523.3445224,20892,0.2,0,0.1,0.6,1376834,1028435.76,5.879527765
672316,715000,2875,2,3,1405,SINGLE_FAMILY,106,Zip_92126,13.41848375,13.48003782,7.963807953,508.8967972,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
2114690,2180000,7318,4,6,3708,SINGLE_FAMILY,147,Zip_92130,14.56441879,14.59483543,8.898092346,587.9180151,20892,0.2,0,0.1,0.6,1376834,1028435.76,5.879527765
789303,755000,2845,2,3,1275,SINGLE_FAMILY,106,Zip_92126,13.57890556,13.53447303,7.953318347,592.1568627,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
1848982,1910000,6104,4,5,4400,SINGLE_FAMILY,129,Zip_92064,14.43014578,14.4626138,8.716699573,434.0909091,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
757244,735000,2700,2,3,1134,SINGLE_FAMILY,106,Zip_92126,13.53744081,13.50762578,7.901007052,648.1481481,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
432079,428000,2005,2,2,886,CONDO,106,Zip_92126,12.97636372,12.96687847,7.60339934,483.0699774,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
920012,920000,3400,3,5,1765,SINGLE_FAMILY,106,Zip_92126,13.73214199,13.73212895,8.131530711,521.2464589,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
1160909,1235000,3400,3,3,2396,SINGLE_FAMILY,112,Zip_92128,13.96471388,14.02658153,8.131530711,515.442404,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
915883,915000,3550,3,4,1871,SINGLE_FAMILY,106,Zip_92126,13.72764391,13.72667934,8.174702882,489.0432924,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
600579,600000,2600,2,2,1402,TOWNHOUSE,123,Zip_92131,13.30564947,13.30468493,7.863266724,427.9600571,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
613733,625000,3000,3,4,1876,SINGLE_FAMILY,107,Zip_92071,13.32731526,13.34550693,8.006367568,333.1556503,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
707149,716000,2900,2,3,1280,SINGLE_FAMILY,107,Zip_92071,13.46899667,13.48143545,7.972466016,559.375,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
929774,939000,3400,3,4,1920,SINGLE_FAMILY,106,Zip_92126,13.74269682,13.75257076,8.131530711,489.0625,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
715924,735000,2900,2,3,1121,SINGLE_FAMILY,106,Zip_92126,13.4813293,13.50762578,7.972466016,655.6645852,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
638533,680000,2500,2,2,1008,SINGLE_FAMILY,106,Zip_92126,13.36692864,13.42984808,7.824046011,674.6031746,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
675986,725500,2875,2,4,1490,SINGLE_FAMILY,107,Zip_92071,13.42392764,13.49461635,7.963807953,486.9127517,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
611506,615000,2595,1,2,888,SINGLE_FAMILY,112,Zip_92129,13.32368005,13.32937755,7.861341796,692.5675676,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
715096,725000,2950,3,4,1763,TOWNHOUSE,123,Zip_92131,13.48017208,13.49392693,7.989560449,411.2308565,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
950011,900000,3395,3,4,2295,SINGLE_FAMILY,106,Zip_92126,13.76422884,13.71015004,8.13005904,392.1568627,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
618417,603800,2695,2,3,1200,SINGLE_FAMILY,107,Zip_92071,13.33491827,13.3109983,7.899153483,503.1666667,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
758656,825000,2850,2,3,1268,SINGLE_FAMILY,106,Zip_92126,13.53930373,13.62313867,7.955074273,650.6309148,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
942269,940000,3800,3,5,2322,SINGLE_FAMILY,106,Zip_92126,13.75604608,13.75363515,8.242756346,404.8234281,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
1388344,1385000,4100,3,4,2420,SINGLE_FAMILY,112,Zip_92129,14.14362223,14.1412107,8.318742253,572.3140496,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
641545,640000,2950,3,3,1510,TOWNHOUSE,112,Zip_92129,13.37163461,13.36922346,7.989560449,423.8410596,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
431246,430000,1975,2,2,881,CONDO,112,Zip_92129,12.97443397,12.97154049,7.588323677,488.0817253,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
413677,428000,1995,2,2,833,CONDO,112,Zip_92129,12.93284076,12.96687847,7.598399329,513.8055222,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
782778,780516,2950,3,3,1568,CONDO,123,Zip_92131,13.57060441,13.56771052,7.989560449,497.7780612,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
637607,540000,2695,2.5,2,1450,CONDO,112,Zip_92128,13.36547739,13.19932442,7.899153483,372.4137931,21567,1,0,1.6,1.1,762163,564091.405,6.262676069
732115,730000,3150,2,3,1541,SINGLE_FAMILY,150,Zip_92121,13.50369288,13.50079981,8.055157732,473.7183647,1949,0,0.9,1.2,0.8,853730,632981.719,6.401015486
1173957,1170000,3500,3,4,2218,SINGLE_FAMILY,112,Zip_92129,13.97589065,13.97251431,8.160518247,527.5022543,18457,0.7,0.1,0.5,1,940465,683921.8926,6.350582809
867319,890000,3200,2,4,1627,SINGLE_FAMILY,106,Zip_92126,13.67316212,13.69897674,8.070906089,547.0190535,25812,0.1,0.2,0.4,1.7,755979,531306.6446,7.617290078
284158,310000,2450,2,3,1680,MANUFACTURED,107,Zip_92071,12.5572857,12.64432758,7.803843304,184.5238095,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
433884,435000,2400,2,3,1180,CONDO,107,Zip_92071,12.9805325,12.98310131,7.783224016,368.6440678,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
642717,630000,2700,2,4,1250,SINGLE_FAMILY,111,Zip_92040,13.37345978,13.3534751,7.901007052,504,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
700548,730000,2950,3,4,1989,TOWNHOUSE,112,Zip_92124,13.45961816,13.50079981,7.989560449,367.0186023,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
774379,765000,3000,4,3,1995,TOWNHOUSE,123,Zip_92123,13.5598167,13.54763111,8.006367568,383.4586466,13194,1.7,0.1,0.5,1.5,756698,519445.6942,7.703178936
489040,489000,2400,2,2,1170,CONDO,112,Zip_92124,13.10019956,13.10011777,7.783224016,417.9487179,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
582587,595000,2600,3,2,1360,TOWNHOUSE,112,Zip_92124,13.27523381,13.29631668,7.863266724,437.5,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
605583,605000,2650,1,3,1143,SINGLE_FAMILY,107,Zip_92071,13.31394691,13.31298374,7.882314919,529.3088364,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
668644,668000,2795,2,3,1594,CONDO,112,Zip_92124,13.41300706,13.41204345,7.935587386,419.0715182,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
705809,685000,2649,2,3,1326,SINGLE_FAMILY,107,Zip_92071,13.46709994,13.43717412,7.881937489,516.5912519,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
610031,600000,2600,2,2,1232,TOWNHOUSE,123,Zip_92123,13.32126505,13.30468493,7.863266724,487.012987,13194,1.7,0.1,0.5,1.5,756698,519445.6942,7.703178936
487853,480000,2500,3,3,1268,CONDO,107,Zip_92071,13.09776941,13.08154138,7.824046011,378.5488959,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
971363,963000,3450,3,5,3329,SINGLE_FAMILY,111,Zip_92040,13.78645552,13.77780869,8.14612951,289.2760589,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
952294,950000,3604,3,4,2769,SINGLE_FAMILY,112,Zip_92124,13.76662909,13.76421726,8.189799619,343.0841459,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
542306,541000,2795,4,3,1587,TOWNHOUSE,107,Zip_92071,13.2035857,13.20117456,7.935587386,340.89477,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
362874,362000,1950,2,2,1084,TOWNHOUSE,107,Zip_92071,12.80181095,12.79939949,7.575584652,333.9483395,20008,0.7,0.6,1.5,1.2,637561,437386.0909,7.671986451
977354,975000,3250,3,3,1707,SINGLE_FAMILY,112,Zip_92124,13.7926042,13.79019275,8.086410275,571.1775044,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
819678,832000,3400,3,4,1946,SINGLE_FAMILY,108,Zip_92119,13.61666686,13.63158772,8.131530711,427.5436793,9815,0,0,0,1.1,758883,532776.7686,7.121798979
469682,470000,2450,3,3,1259,CONDO,120,Zip_92021,13.05981115,13.06048797,7.803843304,373.3121525,23340,0.8,0.2,1.6,2.8,603876,421405.843,7.637509902
279000,280000,1788,2,2,924,CONDO,111,Zip_92040,12.53896706,12.54254488,7.488852956,303.030303,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
1046546,1025000,3450,3,5,2748,SINGLE_FAMILY,108,Zip_92119,13.86100578,13.84020317,8.14612951,372.9985444,9815,0,0,0,1.1,758883,532776.7686,7.121798979
428414,410000,2130,2,2,997,CONDO,116,Zip_92120,12.9678453,12.92391244,7.663877259,411.2337011,12347,0.8,0.2,0.6,0.7,799550,558764.5537,7.013145649
700661,660000,2550,1,3,1195,SINGLE_FAMILY,114,Zip_92020,13.45977945,13.39999511,7.843848638,552.3012552,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
828691,915000,3295,2,4,1817,SINGLE_FAMILY,112,Zip_92124,13.62760263,13.72667934,8.100161447,503.5773253,11762,0,0.2,0.5,1.6,817568,576252.2727,6.413790377
605551,675000,2977,2,3,1550,SINGLE_FAMILY,111,Zip_92040,13.31389407,13.42246797,7.998671361,435.483871,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
969094,933000,3500,3,4,2524,SINGLE_FAMILY,108,Zip_92119,13.78411689,13.74616048,8.160518247,369.6513471,9815,0,0,0,1.1,758883,532776.7686,7.121798979
753497,765000,3200,2,3,1932,SINGLE_FAMILY,114,Zip_92020,13.53248032,13.54763111,8.070906089,395.9627329,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
708229,685000,2817,2,4,1478,SINGLE_FAMILY,113,Zip_91942,13.47052277,13.43717412,7.943427768,463.4641407,17259,0,0.6,2.4,1,660234,450650.6529,7.708944231
893938,920000,3295,3,5,2268,SINGLE_FAMILY,108,Zip_92119,13.7033917,13.73212895,8.100161447,405.643739,9815,0,0,0,1.1,758883,532776.7686,7.121798979
731394,600000,2975,2,4,1574,SINGLE_FAMILY,116,Zip_92120,13.50270758,13.30468493,7.997999318,381.1944091,12347,0.8,0.2,0.6,0.7,799550,558764.5537,7.013145649
818951,800000,2750,2,4,1458,SINGLE_FAMILY,116,Zip_92120,13.61577953,13.59236701,7.919356191,548.696845,12347,0.8,0.2,0.6,0.7,799550,558764.5537,7.013145649
541100,529000,2550,3,2,1372,TOWNHOUSE,108,Zip_92119,13.20135938,13.17874371,7.843848638,385.5685131,9815,0,0,0,1.1,758883,532776.7686,7.121798979
591446,630000,2775,2,3,1354,SINGLE_FAMILY,120,Zip_92021,13.29032566,13.3534751,7.928406026,465.2880355,23340,0.8,0.2,1.6,2.8,603876,421405.843,7.637509902
1599016,1550000,4500,4,5,2749,SINGLE_FAMILY,116,Zip_92120,14.284899,14.25376549,8.411832676,563.8413969,12347,0.8,0.2,0.6,0.7,799550,558764.5537,7.013145649
352608,355000,1995,2,2,1100,CONDO,120,Zip_92021,12.77311224,12.77987307,7.598399329,322.7272727,23340,0.8,0.2,1.6,2.8,603876,421405.843,7.637509902
345429,332000,1795,2,2,801,CONDO,120,Zip_92021,12.7525424,12.71289025,7.492760301,414.4818976,23340,0.8,0.2,1.6,2.8,603876,421405.843,7.637509902
635109,625000,2750,3,3,1837,SINGLE_FAMILY,111,Zip_92040,13.36155192,13.34550693,7.919356191,340.2286336,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
290700,290000,1695,1,1,638,CONDO,116,Zip_92120,12.58004709,12.5776362,7.43543802,454.5454545,12347,0.8,0.2,0.6,0.7,799550,558764.5537,7.013145649
798696,861500,3188,2,3,1242,SINGLE_FAMILY,116,Zip_92120,13.59073568,13.66643033,8.06714904,693.6392915,12347,0.8,0.2,0.6,0.7,799550,558764.5537,7.013145649
829498,827500,3250,3,3,2044,SINGLE_FAMILY,114,Zip_92020,13.62857598,13.62616439,8.086410275,404.8434442,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
774661,815000,3300,2,5,2511,SINGLE_FAMILY,108,Zip_92119,13.56018079,13.61094339,8.101677747,324.5718837,9815,0,0,0,1.1,758883,532776.7686,7.121798979
266091,255000,1650,1,1,602,CONDO,113,Zip_91942,12.49159363,12.44901882,7.408530567,423.5880399,17259,0,0.6,2.4,1,660234,450650.6529,7.708944231
665500,680000,2900,2,4,1393,SINGLE_FAMILY,118,Zip_91941,13.40829392,13.42984808,7.972466016,488.155061,12350,0.9,0.5,0.4,1.5,773455,549174.3967,6.946266721
762970,775000,2278,2,4,2333,SINGLE_FAMILY,126,Zip_92019,13.54497399,13.56061831,7.731053144,332.1903129,15449,0.2,0.1,0.8,2,674028,481730.9421,6.767504926
442273,460000,2495,3,3,1386,CONDO,126,Zip_92019,12.99968262,13.03898177,7.822044008,331.8903319,15449,0.2,0.1,0.8,2,674028,481730.9421,6.767504926
500024,425000,1850,1,1,380,SINGLE_FAMILY,118,Zip_91941,13.12241138,12.95984445,7.522940918,1118.421053,12350,0.9,0.5,0.4,1.5,773455,549174.3967,6.946266721
369060,360000,1950,2,2,967,CONDO,113,Zip_92115,12.81871451,12.79385931,7.575584652,372.2854188,23089,2.2,0.3,1.4,2.2,659978,452835.1983,8.057141899
778816,801000,2790,2,3,1292,SINGLE_FAMILY,113,Zip_91942,13.5655301,13.59361623,7.933796875,619.9690402,17259,0,0.6,2.4,1,660234,450650.6529,7.708944231
1131161,1150000,3575,3,4,2868,SINGLE_FAMILY,113,Zip_91942,13.9387551,13.9552725,8.181720455,400.9762901,17259,0,0.6,2.4,1,660234,450650.6529,7.708944231
347664,335000,2250,2,2,1440,MANUFACTURED,111,Zip_92040,12.75899178,12.72188581,7.718685495,232.6388889,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
390178,374500,2000,2,2,904,CONDO,126,Zip_92019,12.87435832,12.83334708,7.60090246,414.2699115,15449,0.2,0.1,0.8,2,674028,481730.9421,6.767504926
360347,360000,2200,2,2,1068,TOWNHOUSE,113,Zip_91942,12.79482274,12.79385931,7.696212639,337.0786517,17259,0,0.6,2.4,1,660234,450650.6529,7.708944231
469877,445000,2400,2,2,1246,CONDO,126,Zip_92019,13.06022624,13.00582956,7.783224016,357.1428571,15449,0.2,0.1,0.8,2,674028,481730.9421,6.767504926
664958,680000,2900,3,3,1709,SINGLE_FAMILY,114,Zip_92020,13.40747916,13.42984808,7.972466016,397.893505,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
775760,730000,2700,2,3,1124,SINGLE_FAMILY,118,Zip_91941,13.56159847,13.50079981,7.901007052,649.4661922,12350,0.9,0.5,0.4,1.5,773455,549174.3967,6.946266721
493985,507000,2295,2,2,1154,SINGLE_FAMILY,114,Zip_92020,13.11026043,13.13626628,7.738488122,439.3414211,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
653630,653000,2975,3,4,1516,SINGLE_FAMILY,114,Zip_92020,13.39029672,13.38933241,7.997999318,430.7387863,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
799174,785000,3500,3,4,2298,SINGLE_FAMILY,114,Zip_92020,13.59133397,13.573439,8.160518247,341.6013925,19965,0,0.6,1.4,2.1,658640,467149.9091,7.280781437
942791,931000,3400,3,5,2152,SINGLE_FAMILY,129,Zip_92064,13.7565999,13.74401456,8.131530711,432.6208178,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
878382,875000,3225,4,9,3196,SINGLE_FAMILY,129,Zip_92064,13.68583686,13.68197917,8.078688229,273.7797247,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
700698,698000,2695,2,3,1200,SINGLE_FAMILY,129,Zip_92064,13.45983226,13.45597438,7.899153483,581.6666667,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
972713,968500,2500,4,3,2810,SINGLE_FAMILY,111,Zip_92040,13.78784435,13.78350376,7.824046011,344.6619217,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
1815696,1805000,4794,4,5,3277,SINGLE_FAMILY,129,Zip_92064,14.41197942,14.40607115,8.475120415,550.8086665,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1463622,1455000,2850,4,4,3235,SINGLE_FAMILY,129,Zip_92064,14.19642474,14.19051646,7.955074273,449.7681607,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1902193,1890000,6504,6,5,5599,SINGLE_FAMILY,123,Zip_92131,14.45851799,14.45208739,8.780172651,337.5602786,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
613935,610000,2550,1,3,952,SINGLE_FAMILY,129,Zip_92064,13.32764434,13.32121424,7.843848638,640.7563025,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1922322,1910000,5128,6,6,4905,SINGLE_FAMILY,111,Zip_92040,14.46904439,14.4626138,8.542470999,389.3985729,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
855930,850000,3300,3,3,2892,SINGLE_FAMILY,111,Zip_92040,13.65994388,13.65299163,8.101677747,293.9142462,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
534256,530000,2795,2,3,1660,SINGLE_FAMILY,111,Zip_92040,13.1886304,13.18063229,7.935587386,319.2771084,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
575478,570000,2690,1,3,1138,SINGLE_FAMILY,129,Zip_92064,13.26295628,13.25339164,7.897296473,500.8787346,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
2650229,2625000,8508,7,6,6030,SINGLE_FAMILY,123,Zip_92131,14.79015661,14.78059145,9.048762176,435.3233831,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
475261,470000,2299,1,1,857,SINGLE_FAMILY,111,Zip_92040,13.07161941,13.06048797,7.740229525,548.4247375,16104,1.3,0.2,0.1,0.9,635609,441784.7851,7.483341917
695196,687500,2880,2,3,1473,SINGLE_FAMILY,129,Zip_92064,13.4519491,13.44081711,7.965545573,466.7345553,16616,0.3,0.5,1.3,0.9,875127,643884.5289,6.113305696
1871321,1840000,6778,6,5,5535,SINGLE_FAMILY,123,Zip_92131,14.44215516,14.42527613,8.821437352,332.429991,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
1525534,1500000,5965,6,6,5390,SINGLE_FAMILY,123,Zip_92131,14.23785507,14.22097567,8.693664335,278.2931354,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
2645641,2600000,6954,7,6,4997,SINGLE_FAMILY,123,Zip_92131,14.78842394,14.771022,8.847072313,520.3121873,12077,0.2,0.1,0.2,0.2,1008822,749804.8182,5.764767982
